Week,Date,#,Topic,Class,AssignmentDue,Students,Ken,Yejae,Prep,Lab,Quiz,Homework/Proj,Perspective,Class Activity,Day of week,Day increment,IdeaSource
-1,Fri 8/21,,,,,,,,,,,,,,6,1,
-1,Sat 8/22,,,,,,,,,,,,,,7,2,
0,Mon 8/24,,,,,"intro survey:
majors / why taking class
topics to favor/avoid
book",release website,,,,,,,,2,1,
0,Tue 8/25,,,,,,,review website,,,,,,,3,1,
0,Wed 8/26,,,,,,hackhack hw1,,,,,,,,4,1,
0,Thu 8/27,,,,,,,review hw1,,,,,,,5,1,
0,Fri 8/28,,,,,,,,,,,,,,6,1,
0,Sat 8/29,,,,,,,,,,,,,,7,2,
1,Mon 8/31,,,,,,,review week 1 material,,,,,,,2,1,
1,Tue 9/1,,,,,,write quiz1,,,,,,,,3,1,
1,Wed 9/2,1,Visualization: Start with Seeing,"Welcome, example, logistics",,,release hw1,review quiz1,,,,,,"Should be one-click run to get something that plots data, makes predictions
- COVID cases; predict our future based on data from different other countries
- Economic data: identify outlier days
- Temperature
- look for other examples",4,1,"https://datasciencebox.org/hello-world.html
https://introds.org/slides/w1_d1-welcome/w1_d1-welcome.html#1"
1,Thu 9/3,,,,quiz1,quiz 1,,,,,,,,,5,1,
1,Fri 9/4,2,,Lab: infrastructure,,"finish infrastructure, gh activity",release lab1,,,"Infrastructure (Moodle, rstudio, lab machines, github, ...)",,,,,6,1,https://datasciencebox.org/exploring-data.html
1,Sat 9/5,,,,,,,,,,,,,,7,2,
2,Mon 9/7,3,,Meet the Toolkit,"lab1, prep2",,,,DataViz reading,,,,,,2,1,
2,Tue 9/8,,,,disc1,,"prep lec4, hw2, feedback quiz1 + lecs",review lab1,,,,,,,3,1,
2,Wed 9/9,4,,Elements of Visualization,hw1,,"prep quiz2, lab2",review quiz2,,,,,,,4,1,
2,Thu 9/10,,,,quiz2,,prep prep3,review sample of hw1s,,,,,,,5,1,
2,Fri 9/11,5,,Lab: Vis Practice,,finish lab,discuss sample of hw1s,<-,,,,,,,6,1,
2,Sat 9/12,,,,,read and try prep 3,,hw1 feedback to students,,,,,,,7,2,
3,Mon 9/14,6,Wrangling: because data doesn't come clean,Grammar of Data,"lab2, prep3",,,,,,,,,,2,1,
3,Tue 9/15,,,Tidy Data,,,,,,,,,,,3,1,
3,Wed 9/16,7,,,hw2,,,,,,,,,,4,1,
3,Thu 9/17,,,Visualization and Data Types,,,,,,,,,,,5,1,
3,Fri 9/18,8,,,,,,,,,,,,,6,1,
3,Sat 9/19,,,,,,,,,,,,,,7,2,
4,Mon 9/21,9,,,,,,,,,,,,,2,1,
4,Tue 9/22,,,,,,,,,,,,,,3,1,
4,Wed 9/23,10,,,hw3,,,,,,,,,,4,1,
4,Thu 9/24,,,,,,,,,,,,,,5,1,
4,Fri 9/25,11,,,,,,,,,,,,,6,1,
4,Sat 9/26,,,,,,,,,,,,,,7,2,
5,Mon 9/28,12,,,,,,,,,,,,,2,1,
5,Tue 9/29,,,,,,,,,,,,,,3,1,
5,Wed 9/30,13,,"Problem solving, merge conflicts",hw4,,,,,,,,,,4,1,
5,Thu 10/1,,,,,,,,,,,,,,5,1,
5,Fri 10/2,14,,"Chart types and tips, Lab exercise",,,,,,,,,,,6,1,
5,Sat 10/3,,,,,,,,,,,,,,7,2,
6,Mon 10/5,15,Predictive Modeling: because we want to make good guesses,Applications of predictive modeling; prediction vs forecasting vs stat inference,,,,,,,,,,,2,1,
6,Tue 10/6,,,,,,,,,,,,,,3,1,
6,Wed 10/7,16,,,,,,,,,,,,,4,1,
6,Thu 10/8,ADVISING 1,,,,,,,,,,,,,5,1,
6,Fri 10/9,17,,,,,,,,,,,,,6,1,
6,Sat 10/10,,,,,,,,,,,,,,7,2,
7,Mon 10/12,18,Model Validation: because it's easy to get it wrong,,,,,,,,,,,,2,1,
7,Tue 10/13,,,,,,,,,,,,,,3,1,
7,Wed 10/14,19,,,,,,,,,,,,,4,1,
7,Thu 10/15,,,,,,,,,,,,,,5,1,
7,Fri 10/16,20,,,,,,,,,,,,,6,1,
7,Sat 10/17,,,,,,,,,,,,,,7,2,
8,Mon 10/19,21,,,,,,,,,,,,,2,1,
8,Tue 10/20,,,,,,,,,,,,,,3,1,
8,Wed 10/21,ADVISING 2,,,,,,,,,,,,,4,1,
8,Thu 10/22,,,,,,,,,,,,,,5,1,
8,Fri 10/23,22,,,,,,,,,,,,,6,1,
8,Sat 10/24,,,,,,,,,,,,,,7,2,
9,Mon 10/26,23,EDA: because datasets don't come with instruction manuals,,,,,,,,,,,,2,1,
9,Tue 10/27,,,,,,,,,,,,,,3,1,
9,Wed 10/28,24,,,,,,,,,,,,,4,1,
9,Thu 10/29,,,,,,,,,,,,,,5,1,
9,Fri 10/30,25,,,,,,,,,,,,,6,1,
9,Sat 10/31,,,,,,,,,,,,,,7,2,
10,Mon 11/2,26,,,,,,,,,,,,,2,1,
10,Tue 11/3,,,,,,,,,,,,,,3,1,
10,Wed 11/4,27,,,,,,,,,,,,,4,1,
10,Thu 11/5,,,,,,,,,,,,,,5,1,
10,Fri 11/6,28,,,,,,,,,,,,,6,1,
10,Sat 11/7,,,,,,,,,,,,,,7,2,
11,Mon 11/9,29,Data Acquisition and Management: because getting data isn't as easy as opening a file your instructor hands you,,,,,,,,,,,,2,1,
11,Tue 11/10,,,,,,,,,,,,,,3,1,
11,Wed 11/11,30,,,,,,,,,,,,,4,1,
11,Thu 11/12,,,,,,,,,,,,,,5,1,
11,Fri 11/13,31,,,,,,,,,,,,,6,1,
11,Sat 11/14,,,,,,,,,,,,,,7,2,
12,Mon 11/16,32,,,,,,,,,,,,,2,1,
12,Tue 11/17,,,,,,,,,,,,,,3,1,
12,Wed 11/18,33,,,,,,,,,,,,,4,1,
12,Thu 11/19,,,,,,,,,,,,,,5,1,
12,Fri 11/20,34,,,,,,,,,,,,,6,1,
12,Sat 11/21,,,,,,,,,,,,,,7,2,
13,Mon 11/23,35,Experiment Design: because it helps to have a plan,,,,,,,,,,,,2,1,
13,Tue 11/24,,,,,,,,,,,,,,3,1,
13,Wed 11/25,THANKSGIVING,,,,,,,,,,,,,4,1,
13,Thu 11/26,,,,,,,,,,,,,,5,1,
13,Fri 11/27,,,,,,,,,,,,,,6,1,
13,Sat 11/28,,,,,,,,,,,,,,7,2,
14,Mon 11/30,36,Communication,,,,,,,,,,,,2,1,
14,Tue 12/1,,,,,,,,,,,,,,3,1,
14,Wed 12/2,37,,,,,,,,,,,,,4,1,
14,Thu 12/3,,,,,,,,,,,,,,5,1,
14,Fri 12/4,38,,,,,,,,,,,,,6,1,
14,Sat 12/5,,,,,,,,,,,,,,7,2,
15,Mon 12/7,39,,,,,,,,,,,,,2,1,
15,Tue 12/8,,,,,,,,,,,,,,3,1,
15,Wed 12/9,STUDY DAY,,,,,,,,,,,,,4,1,
15,Thu 12/10,,,,,,,,,,,,,,5,1,
15,Fri 12/11,,,,,,,,,,,,,,6,1,
15,Sat 12/12,,,,,,,,,,,,,,7,2,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,
,,,,,,,,,,,,,,,7,,